Name,In_Standard_Top50,Standard_Rank,In_Adjusted_Top50,Adjusted_Rank
Plato,True,1.0,False,
Aristotle,True,2.0,False,
Cicero,True,3.0,False,
Averroes,True,4.0,True,1.0
Immanuel Kant,True,5.0,True,2.0
Voltaire,True,6.0,True,3.0
Bertrand Russell,True,7.0,True,4.0
Confucius,True,8.0,False,
Thomas Aquinas,True,9.0,True,5.0
Ibn Khaldun,True,10.0,True,6.0
David Hume,True,11.0,True,7.0
Anselm,True,12.0,True,8.0
Mozi,True,13.0,False,
Socrates,True,14.0,False,
Al-Ghazali,True,15.0,True,9.0
Mencius,True,16.0,False,
Karl Marx,True,17.0,True,10.0
Solomon,True,18.0,False,
Al-Farabi,True,19.0,True,11.0
Ludwig Wittgenstein,True,20.0,True,12.0
Friedrich Nietzsche,True,21.0,True,13.0
Avicenna,True,22.0,True,14.0
William James,True,23.0,True,15.0
Arius,True,24.0,True,16.0
John Locke,True,25.0,True,17.0
Martin Heidegger,True,26.0,True,18.0
Bonaventure,True,27.0,True,21.0
Alvin Plantinga,True,28.0,True,19.0
Blaise Pascal,True,29.0,True,20.0
Edmund Husserl,True,30.0,True,22.0
Plotinus,True,31.0,True,23.0
Thucydides,True,32.0,False,
Bede,True,33.0,True,24.0
Augustine of Hippo,True,34.0,True,25.0
Karl Popper,True,35.0,True,26.0
Baruch Spinoza,True,36.0,True,27.0
Xenophon,True,37.0,False,
Nicholas Wolterstorff,True,38.0,True,28.0
William of Ockham,True,39.0,True,29.0
Tertullian,True,40.0,True,30.0
Han Fei,True,41.0,False,
Sun Tzu,True,42.0,False,
Meister Eckhart,True,43.0,True,31.0
Proclus,True,44.0,True,33.0
Gottlob Frege,True,45.0,True,32.0
Peter van Inwagen,True,46.0,True,34.0
Roger Bacon,True,47.0,True,36.0
Alasdair MacIntyre,True,49.0,True,38.0
Daniel Dennett,True,50.0,True,37.0
G. E. Moore,False,,True,39.0
Saul Kripke,False,,True,40.0
Peter Singer,False,,True,41.0
Noam Chomsky,False,,True,42.0
Al-Kindi,False,,True,43.0
Henry of Ghent,False,,True,44.0
Pseudo-Dionysius the Areopagite,False,,True,45.0
John Dewey,False,,True,46.0
Sigmund Freud,False,,True,47.0
Duns Scotus,False,,True,48.0
William Lane Craig,False,,True,49.0
Hilary Putnam,False,,True,50.0
